 lambda X X125 X126 X127 X128 X130 X132 X133 X134 X135 X136 X137 X138 X139 X140 X141 X142 X143 X144 X145 X146 X147 X148 X160 X162 X163 X165 X166 X168 X169 X171 X172 X173 X174 X175 X176 X177 X178 X179 X180 X181 X182 X183 X184 X185 X186 X187 X188 X189 X190 X191 X192 X193 X194 X195 X196 X197 X198 X199 X200 X201 X202 X203 X204 X205 X206 X207 X208 X209 X210 X211 X212 X213 X214 X216 X220 X221 X222 X223 X224 X225 X226 X227 X228 X229 X231 X232 X236 X237 X238 X239 X240 X241 X242 X243 X244 X129
1798 3864.709 1798 0.00882251333333334 0.006631473 0.00465120466666667 0.0273769603333333 0.0408673066666667 0.00695899666666667 0.00500999266666667 0.00547268366666667 0.00556306533333333 0.004310351 0.005091499 0.00587002266666667 0.0107205086666667 0.00924427 0.00869734966666667 0.008020269 0.00490714433333333 0.00625994033333333 0.00742935066666667 0.00268463533333333 0.00245172366666667 0.00808658033333333 0.00861627066666667 0.00868583766666667 0.002933554 0.0006728247 0.00689397433333333 0.00694021666666667 0.00617500866666667 0.007874715 0.00723136666666667 0.006971606 0.007816976 0.00568506666666667 0.00512491266666667 0.00627092033333333 0.007875802 0.00892005833333333 0.004579592 0.005293872 0.00856999166666667 0.00789493666666667 0.006774895 0.005720209 0.00504728966666667 0.00663162533333333 0.00857844066666667 0.00726567233333333 0.00980786366666667 0.005301931 0.00679698833333333 0.00599247366666667 0.004257526 0.00165130313333333 0.00411566066666667 0.001904733 0.002437347 0.00677825066666667 0.00905981066666667 0.008038313 0.010116906 0.009833753 0.0101755183333333 0.007916173 0.006544965 0.00475530066666667 0.005937517 0.00724557633333333 0.005497655 0.00872099466666667 0.00889400033333333 0.007213106 0.00674717766666667 0.00581540466666667 0.0109793733333333 0.01190457 0.0046556992 0.0136743266666667 0.0104066816666667 0.00866950133333333 0.0101033003333333 0.0125534333333333 0.007534188 0.005720677 0.00892802966666667 0.0078479 0.009925017 0.00899214666666667 0.008951208 0.00714035466666667 0.00520663166666667 0.00635295866666667 0.00717069133333333 0.00745595066666667 0.008403678 0.05409466
1799 3866.638 1799 0.00873295533333333 0.00662903933333333 0.004615736 0.0273718996666667 0.0408385333333333 0.00695749133333333 0.00501320766666667 0.00549801066666667 0.00557036433333333 0.004290683 0.00509676733333333 0.00587586166666667 0.010724248 0.00926385533333333 0.00864838266666667 0.00798363566666667 0.00486170633333333 0.00625890333333333 0.00748954166666667 0.00271635266666667 0.00247579966666667 0.008071971 0.00858046 0.00862874166666667 0.00287211166666667 0.000631525833333333 0.006894312 0.00688806333333333 0.00623422433333333 0.00793950833333333 0.00718985433333333 0.00688937133333333 0.007780282 0.00563631966666667 0.00507205933333333 0.00622874966666667 0.00787625033333333 0.00899018866666667 0.00452898866666667 0.005213231 0.008652025 0.007942094 0.00681609833333333 0.00581195133333333 0.005103704 0.006660988 0.008588689 0.00727082133333333 0.00977574166666667 0.00524068533333333 0.00681733166666667 0.00598929966666667 0.00426230733333333 0.00166252103333333 0.00412908933333333 0.00192282666666667 0.00245040033333333 0.006880487 0.00909901333333333 0.00807137 0.0101167063333333 0.00985772833333333 0.0101806286666667 0.007999447 0.00656865733333333 0.004783879 0.00591911033333333 0.00726098 0.00553842866666667 0.008728068 0.008877468 0.00724849466666667 0.00677239833333333 0.00582440533333333 0.01097709 0.01191082 0.00462834353333333 0.0136591633333333 0.0103722313333333 0.00866708366666667 0.0100682346666667 0.0125456233333333 0.00749007133333333 0.005665552 0.008918512 0.00786034733333333 0.009974368 0.00899206666666667 0.008942697 0.007166459 0.00519773766666667 0.00639202833333333 0.00725377266666667 0.00752688466666667 0.00845760266666667 0.05411987
1800 3868.566 1800 0.008694064 0.00667982766666667 0.00469245366666667 0.02741595 0.04084025 0.00692294933333333 0.00499107 0.00549460366666667 0.00557765733333333 0.00435420933333333 0.00513303233333333 0.00590144933333333 0.0106793313333333 0.00923920266666667 0.00868870333333333 0.00799914166666667 0.004921969 0.00620795533333333 0.00747841766666667 0.00274541466666667 0.002482119 0.00810606866666667 0.00858274766666667 0.00862619733333333 0.00292184833333333 0.0006529599 0.00685851866666667 0.00685056033333333 0.00629198533333333 0.007925395 0.007183856 0.00687059733333333 0.007761772 0.00561090066666667 0.00506523066666667 0.00619547633333333 0.007848719 0.008913213 0.004498487 0.00519296366666667 0.00866373466666667 0.00797612 0.006808856 0.00584988 0.00509271066666667 0.00666604533333333 0.008577782 0.00729623533333333 0.00972265666666667 0.00524244133333333 0.006827831 0.00604650966666667 0.00427363833333333 0.00168912196666667 0.00413270266666667 0.00189650176666667 0.00253617166666667 0.006893845 0.00915662866666667 0.00806626866666667 0.0101647756666667 0.009841346 0.0101723343333333 0.00799441733333334 0.00655758233333333 0.004757265 0.00593391333333333 0.00724084 0.00548414 0.008712619 0.008928599 0.007255966 0.00676800533333333 0.00584034933333333 0.0109032766666667 0.01184979 0.00457345283333333 0.01363273 0.010390176 0.00868866666666667 0.0100451376666667 0.0125742266666667 0.00751722633333333 0.00577539866666667 0.00903196666666667 0.007861639 0.00999993033333333 0.00892654333333333 0.00895305166666667 0.00721446933333333 0.00520018366666667 0.00633241533333333 0.0072068 0.00753728366666667 0.008476174 0.05419384
1801 3870.495 1801 0.008758558 0.00664510766666667 0.00465367 0.0273879533333333 0.0407856366666667 0.006950911 0.005050312 0.00555078133333333 0.00563605533333333 0.004365053 0.005121632 0.005952225 0.0106445383333333 0.00923353633333333 0.008649338 0.007989454 0.00495899066666667 0.00616758066666667 0.007418671 0.00272846633333333 0.00245973166666667 0.00811921966666667 0.008637604 0.008703849 0.00290004466666667 0.0006031482 0.00693237733333333 0.00685805066666667 0.006307906 0.007940921 0.00719581266666667 0.006887972 0.007759923 0.00562964433333333 0.00508035866666667 0.00618773666666667 0.00790726033333333 0.00889819166666667 0.00452438766666667 0.00518160166666667 0.008696268 0.00797829266666667 0.006810678 0.00588781433333333 0.005117967 0.00672320466666667 0.00856610966666667 0.00735678133333333 0.00979661166666667 0.005246132 0.006737098 0.00597810433333333 0.00427640266666667 0.0016749172 0.00411464366666667 0.00182387093333333 0.00244487133333333 0.00685837966666667 0.00919921566666667 0.00812984933333333 0.010210933 0.00987523466666667 0.0102203243333333 0.00792080733333333 0.00653239233333333 0.00468976633333333 0.005880071 0.00717408933333333 0.005462078 0.00873052066666667 0.00894843233333333 0.007233379 0.00674238433333333 0.00584369466666667 0.01090442 0.01191736 0.00464157613333333 0.0137362433333333 0.0104805673333333 0.00874685833333333 0.0101060973333333 0.0125194166666667 0.00751324333333333 0.00576538666666667 0.00902863033333333 0.007788362 0.00992446733333333 0.00899101066666667 0.00902700566666667 0.007196566 0.00521341733333333 0.00634746366666667 0.007211612 0.00751934233333333 0.00847393866666667 0.05409741
1802 3872.423 1802 0.00880964866666667 0.006649044 0.00462687733333333 0.0273578533333333 0.0407664566666667 0.00693018933333333 0.004991354 0.005452338 0.00557461366666667 0.00433551166666667 0.00506240966666667 0.00592699533333333 0.010572925 0.00921307166666667 0.00867284633333333 0.00798728066666667 0.00492269933333333 0.00616594966666667 0.00733777166666667 0.002647228 0.00240374866666667 0.00817528566666667 0.00867833133333333 0.008801243 0.002886681 0.000610127633333333 0.00705744466666667 0.00682706133333333 0.00627728033333333 0.00788952233333333 0.007140478 0.006842704 0.00771801 0.00558712033333333 0.005032274 0.00612680433333333 0.00791015666666667 0.00886615533333333 0.004489333 0.005174534 0.008649971 0.00792745733333333 0.00677879266666667 0.005836429 0.00504724033333333 0.006715479 0.00861973 0.007337893 0.00984344233333333 0.00521163066666667 0.00665975933333333 0.005903289 0.00423360466666667 0.00160597903333333 0.00405114766666667 0.00181984306666667 0.00238592133333333 0.00682132666666667 0.00910215133333333 0.00812183266666667 0.010187643 0.00988541033333333 0.0101993246666667 0.007920336 0.00657114833333333 0.004681696 0.005825747 0.007234359 0.00551757266666667 0.008758122 0.008945605 0.007209939 0.006738565 0.005827257 0.01091534 0.01191134 0.00463427713333333 0.0136716433333333 0.010473173 0.00867802866666667 0.0100760986666667 0.01250673 0.007501899 0.005742292 0.00902077566666667 0.00776912366666667 0.00996187966666667 0.00899445133333333 0.00898046933333333 0.00718020366666667 0.00524391033333333 0.00635893 0.00720588566666667 0.00746894533333333 0.008459909 0.05410054
1803 3874.352 1803 0.00879714033333333 0.00663038 0.004621508 0.027276735 0.0407151066666667 0.006954083 0.00495252866666667 0.005442944 0.00555899966666667 0.00433239433333333 0.00501786 0.005876277 0.0106742316666667 0.00924748966666667 0.008689452 0.00798453266666667 0.00491089633333333 0.006174335 0.00735407233333333 0.00267631233333333 0.002449771 0.00815312433333333 0.00867786233333333 0.008770531 0.00288059866666667 0.000597081466666667 0.00703568033333333 0.006873532 0.006233768 0.00785129066666667 0.00718367566666667 0.00689150933333333 0.007797365 0.00563443666666667 0.005052354 0.00617129633333333 0.00786819633333333 0.008815663 0.00453006533333333 0.00519859066666667 0.008591911 0.00787255866666667 0.006744798 0.00574914133333333 0.00498860333333333 0.00669824233333333 0.00863857433333333 0.00733510333333333 0.009806215 0.00523225066666667 0.00671070166666667 0.005913835 0.004250144 0.00161595413333333 0.00408872066666667 0.00184656446666667 0.002442773 0.00683134366666667 0.00907900866666667 0.00810147 0.0102199683333333 0.00990909366666667 0.0102303963333333 0.00795995466666667 0.00660553133333333 0.00474107866666667 0.005835987 0.007250124 0.005480651 0.00878519766666667 0.008934707 0.00719225 0.006760596 0.005802218 0.0108740666666667 0.01187164 0.00461281776666667 0.01364172 0.0104005583333333 0.00862911166666667 0.010055889 0.0124938633333333 0.00749473966666667 0.005724026 0.00897775266666667 0.00779431033333333 0.0100491196666667 0.00893604766666667 0.00896185 0.007228251 0.00527936666666667 0.00637304166666667 0.00719282533333333 0.007522132 0.00848608333333333 0.05412472
1804 3876.28 1804 0.008711646 0.00662169566666667 0.004553554 0.027248107 0.04074486 0.00700968766666667 0.004948878 0.005510601 0.00559209866666667 0.004387399 0.00508042566666667 0.005894118 0.0106671246666667 0.009236731 0.008656958 0.007966236 0.00489047833333333 0.00617139566666667 0.007372322 0.00264356866666667 0.00243809566666667 0.008144824 0.00866490833333333 0.008798233 0.00290473333333333 0.000585383266666667 0.00702290266666667 0.006924545 0.00626959366666667 0.007877623 0.00715733033333333 0.00693017133333333 0.00779687033333333 0.00570984833333333 0.00509979166666667 0.00621455733333333 0.00788627233333333 0.00883224033333333 0.004566693 0.00520651 0.00868422333333333 0.007933642 0.00677597266666667 0.00577179066666667 0.00506307666666667 0.00668426966666667 0.00864968233333333 0.007333655 0.00980947566666667 0.00526906 0.00677323366666667 0.005965912 0.00432147933333333 0.0016998311 0.00417535733333333 0.00188401433333333 0.002515856 0.00680361833333333 0.009040652 0.00802561066666667 0.0101803253333333 0.009814694 0.0101309033333333 0.00796459633333333 0.006603256 0.004729325 0.005825601 0.007228637 0.00541778533333333 0.00871157733333333 0.008919064 0.007167351 0.00672796433333333 0.005768645 0.01091126 0.0119155466666667 0.00464567636666667 0.01371069 0.010453501 0.00871281533333333 0.0101257173333333 0.0125055433333333 0.00748312733333333 0.00570112133333333 0.00893643333333333 0.00779427866666667 0.0100046453333333 0.00894627233333333 0.00900929566666667 0.007214238 0.00527478566666667 0.006364369 0.00724965066666667 0.00758254033333333 0.00849018233333333 0.05413518
1805 3878.209 1805 0.00872373666666667 0.00666616033333333 0.00459831833333333 0.0273312633333333 0.0407867366666667 0.00703761566666667 0.00499763133333333 0.00549662 0.00559297533333333 0.00445291 0.00512052633333333 0.005941319 0.0106599273333333 0.00918194833333333 0.00872221933333333 0.008017133 0.00494202466666667 0.00618496533333333 0.00738424033333333 0.002644566 0.00240607533333333 0.008148125 0.00865036333333333 0.00878169233333333 0.00294289233333333 0.000619869466666667 0.007010791 0.006964493 0.006266303 0.00788934533333333 0.00718102666666667 0.00694555866666667 0.007754278 0.00573851133333333 0.00512693933333333 0.006263284 0.007869124 0.008852213 0.00458453333333333 0.00527411766666667 0.00869231533333333 0.007907682 0.00678282866666667 0.005770497 0.005064586 0.00666534033333333 0.00859828066666667 0.00727856866666667 0.00979336133333333 0.00530725533333333 0.006836546 0.00603955466666667 0.00437238933333333 0.00171744733333333 0.00415295366666667 0.00193574533333333 0.002521798 0.006776467 0.00901235066666667 0.008005917 0.010104741 0.00978547 0.010146737 0.00797243333333333 0.00657559766666667 0.00474376866666667 0.00588339266666667 0.00727440233333333 0.00543050433333333 0.00869310566666667 0.008933543 0.00717568633333333 0.00667695866666667 0.005772515 0.0109601066666667 0.01193318 0.0046239704 0.0137490233333333 0.0104659513333333 0.00870441566666667 0.010140097 0.0125369 0.007468395 0.00568856666666667 0.00894788066666667 0.00779837266666667 0.009908029 0.00894364866666667 0.00899465866666667 0.00716403566666667 0.005262403 0.00628987033333333 0.007163869 0.00752878 0.00846205366666667 0.054197
1806 3880.137 1806 0.008762993 0.006663644 0.004626316 0.0273473166666667 0.0406717066666667 0.00698587933333333 0.005016727 0.00549829633333333 0.00562661633333333 0.00443198033333333 0.00510552966666667 0.00592788 0.010691433 0.009163101 0.00875031666666667 0.008072296 0.004979798 0.00613212133333333 0.00737857833333333 0.00263528933333333 0.00238989266666667 0.008144037 0.00870216066666667 0.00876833833333333 0.00291501733333333 0.000635621366666667 0.007027458 0.00697575133333333 0.00619416 0.00783428833333333 0.00720464166666667 0.00693867266666667 0.00778419966666667 0.00572062 0.00513268166666667 0.00628299266666667 0.00779953633333333 0.00884496466666667 0.00458302466666667 0.00528267266666667 0.00856944233333333 0.00784900433333333 0.00672108833333333 0.00572448 0.00498156633333333 0.00663975166666667 0.00856997433333333 0.007245689 0.00976892866666667 0.00521413366666667 0.00674161066666667 0.005930929 0.00422849233333333 0.0015946739 0.00401135533333333 0.00183427976666667 0.00236572836666667 0.00680791733333333 0.00906154333333333 0.00807308266666667 0.0101477706666667 0.00987073166666667 0.0102533316666667 0.00799340633333333 0.006574295 0.004753692 0.005913825 0.007301698 0.005483705 0.00873168666666667 0.008932142 0.007209177 0.00667317466666667 0.005797339 0.0109757633333333 0.0119197233333333 0.00460686076666667 0.0137893366666667 0.010462769 0.00878721033333333 0.010196141 0.01256369 0.00748632933333333 0.00571642566666667 0.00897122066666667 0.007744703 0.00986430866666667 0.00894664266666667 0.00899398933333333 0.00713444766666667 0.00518801366666667 0.00621985133333333 0.00706294566666667 0.00743631066666667 0.008377918 0.0541522
1807 3882.066 1807 0.008754682 0.006656027 0.004588433 0.02731155 0.04061911 0.00691955333333333 0.005004377 0.00550014766666667 0.005585178 0.00438451333333333 0.00509341133333333 0.00586976366666667 0.010673336 0.00919973333333333 0.00871517666666667 0.008066774 0.00493352733333333 0.006116032 0.00741373866666667 0.00268628966666667 0.002376128 0.00818114566666667 0.00866841533333333 0.00877634033333333 0.00286906166666667 0.0005998031 0.00701140633333333 0.00696842133333333 0.00620878166666667 0.00784322533333333 0.007178004 0.006925711 0.007853211 0.00571729466666667 0.005143301 0.00629115133333333 0.00781753133333333 0.008887506 0.004593604 0.00525316733333333 0.00863016833333333 0.00789689666666667 0.00673224966666667 0.00575708966666667 0.00497865266666667 0.006659558 0.00862385966666667 0.00728731166666667 0.00976513566666667 0.005249676 0.006729446 0.005955034 0.00425295266666667 0.00160955476666667 0.00405695333333333 0.0018543319 0.00242398466666667 0.006808246 0.00909095966666667 0.00810387066666667 0.0101910686666667 0.00986811966666667 0.0102381403333333 0.00792111733333333 0.006582911 0.004760881 0.005944525 0.00733457133333333 0.005521185 0.008793953 0.00899875666666667 0.007215422 0.006693722 0.005803058 0.01101385 0.01194014 0.00465882593333333 0.0138036733333333 0.0105078443333333 0.00879799133333333 0.0102232116666667 0.0125960666666667 0.00750411433333333 0.00573548566666667 0.00899645933333333 0.00776721066666667 0.009912117 0.00894899133333333 0.00903482066666667 0.00716547533333333 0.00521300866666667 0.00630811966666667 0.00717734666666667 0.00752914533333333 0.00843819833333333 0.05409171
1808 3883.994 1808 0.008761949 0.00667896233333333 0.00461495866666667 0.0272889966666667 0.04065977 0.00692261166666667 0.004987847 0.005445002 0.00553947466666667 0.00437670966666667 0.005165938 0.005897661 0.0106535633333333 0.009216678 0.00870789833333333 0.008017581 0.004929604 0.006187619 0.00741874533333333 0.00268984266666667 0.002340097 0.00820624966666667 0.008641823 0.00876415433333333 0.00291429666666667 0.000624588033333333 0.00702007366666667 0.00693846433333333 0.00627765633333333 0.00791295666666667 0.00720540833333333 0.006949502 0.00784945733333333 0.00572588833333333 0.00512048566666667 0.00624814166666667 0.007894525 0.00891605966666667 0.004580839 0.005268621 0.00874546033333333 0.00799305933333333 0.00686170266666667 0.005823298 0.005112713 0.00665600233333333 0.00869156466666667 0.007267117 0.009771316 0.00528551666666667 0.006783184 0.00599590533333333 0.00431108666666667 0.00164428466666667 0.00413961366666667 0.00186921543333333 0.00247254133333333 0.00677297466666667 0.00906662366666667 0.00806465166666667 0.0101700923333333 0.00983706766666667 0.0102201906666667 0.00790862766666667 0.00659454466666667 0.00477164633333333 0.00595184733333333 0.00736607366666667 0.005525107 0.00880545633333333 0.009050567 0.00722238066666667 0.00670794066666667 0.005851134 0.0110542533333333 0.0119212866666667 0.00468172036666667 0.0138027633333333 0.0105380636666667 0.008736542 0.0101767856666667 0.0126433666666667 0.00751948833333333 0.00577445233333333 0.00899664366666667 0.00788872033333333 0.0100006723333333 0.008923413 0.009073135 0.00721420533333333 0.00524498533333333 0.00635397866666667 0.00724226666666667 0.00757161833333333 0.008495853 0.0540857
1809 3885.923 1809 0.00877446266666667 0.006738669 0.00467643833333333 0.02723518 0.0406242133333333 0.006916147 0.00497827766666667 0.005449734 0.00554315733333333 0.004383829 0.00514710366666667 0.005936633 0.0106727013333333 0.009201679 0.008715862 0.00795793866666667 0.00491259233333333 0.00619055633333333 0.00738789 0.00268329133333333 0.00233296433333333 0.00814370833333333 0.008607448 0.00868278366666667 0.00288238533333333 0.000589309966666667 0.00701359666666667 0.006884017 0.006295171 0.00797860866666667 0.007207803 0.006973001 0.00782593333333333 0.00576473466666667 0.00511449966666667 0.00622987166666667 0.007929665 0.00893779233333333 0.00456930033333333 0.00525093866666667 0.00873843966666667 0.00800313266666667 0.006876498 0.005885638 0.005189402 0.006607918 0.008669123 0.00725849933333333 0.009746733 0.00523837333333333 0.00674068733333333 0.005894983 0.004221677 0.00161731553333333 0.004077088 0.0017983843 0.002409847 0.006801589 0.009063114 0.008080053 0.010143832 0.00984743666666667 0.0102376426666667 0.00794751 0.00660683666666667 0.00476054633333333 0.00598530266666667 0.00734540233333333 0.00550409566666667 0.00883190833333333 0.00905589066666667 0.00723527933333333 0.00673370733333333 0.00587098866666667 0.0110261266666667 0.0119335533333333 0.0046501483 0.0138043166666667 0.0105468116666667 0.00872890633333333 0.0101503 0.01260274 0.00753666233333333 0.00572799766666667 0.008960741 0.007920762 0.0100162293333333 0.00891933533333333 0.009067334 0.007229957 0.00526640966666667 0.006368453 0.00724650233333333 0.00756919 0.00852851166666667 0.0539852
1810 3887.851 1810 0.008764769 0.00673925866666667 0.004655992 0.02723514 0.0406244066666667 0.006937691 0.00503118333333333 0.00553530366666667 0.00563041366666667 0.004394393 0.00516273733333333 0.00595312366666667 0.0107070353333333 0.00922565633333333 0.008676529 0.00795850566666667 0.00488613333333333 0.00618938533333333 0.00741209066666667 0.00269118333333333 0.00236802433333333 0.00810808733333333 0.00859738466666667 0.00870097033333333 0.00284515633333333 0.0005260864 0.00694605166666667 0.006854315 0.00629702166666667 0.007939065 0.007184187 0.006914277 0.007825917 0.00571406966666667 0.00509722066666667 0.00620367933333333 0.00793971633333333 0.00891630066666667 0.00454340033333333 0.00521800966666667 0.00871110033333333 0.007949246 0.00682568433333333 0.005850391 0.005154969 0.00661135733333333 0.00856648833333333 0.00722916033333333 0.00970723666666667 0.00519530333333333 0.00673389133333333 0.005890947 0.00422573733333333 0.00159632866666667 0.00405150266666667 0.00183406206666667 0.002410376 0.00680311833333333 0.00904936933333333 0.008087268 0.0101864576666667 0.00983618733333333 0.010199039 0.00790630033333333 0.00658208333333333 0.004750385 0.00595492666666667 0.00731209166666667 0.005519517 0.00883068533333333 0.00909132333333333 0.00726275433333333 0.00673272733333333 0.00587698066666667 0.0109162133333333 0.0119139033333333 0.00458252796666667 0.0137532133333333 0.0104919156666667 0.00876267266666667 0.0101152683333333 0.0125848 0.00752864933333333 0.005709722 0.008986336 0.00788282633333333 0.00999071966666667 0.00888982266666667 0.00896812066666667 0.00718545033333333 0.00525809633333333 0.00639858366666667 0.007205846 0.00753557533333333 0.00855677833333333 0.0539974
1811 3889.78 1811 0.00870520033333333 0.00662639733333333 0.00459486866666667 0.0272473266666667 0.0406153933333333 0.00695008566666667 0.00503329233333333 0.00552583 0.005644989 0.00437888433333333 0.00510707066666667 0.00592348733333333 0.010677004 0.00918807666666667 0.008645906 0.007916853 0.00484047933333333 0.00618665166666667 0.00744807066666667 0.00265836633333333 0.00235306166666667 0.00813822766666667 0.00866729666666667 0.00878019333333333 0.00282824533333333 0.000489824733333333 0.006975452 0.00690676 0.00631057766666667 0.00791540033333333 0.00719177666666667 0.00692978566666667 0.00783360266666667 0.00568329866666667 0.00511351666666667 0.00620186933333333 0.00795284933333333 0.00890261566666667 0.00456541533333333 0.00523868233333333 0.00869569866666667 0.00794429833333333 0.00684355 0.00582988533333333 0.005128886 0.00666831266666667 0.00854947866666667 0.007287225 0.009776436 0.00519173833333333 0.006780964 0.00597284933333333 0.004291911 0.0016409205 0.00409272766666667 0.0018450594 0.00242155466666667 0.006806009 0.00908755366666667 0.00807058733333333 0.0102081446666667 0.00986478233333333 0.0102185366666667 0.00790686666666667 0.006547718 0.004747098 0.00595219966666667 0.00730208133333333 0.00549276266666667 0.00876743666666667 0.00904511333333333 0.00721625233333333 0.00673413066666667 0.00585726133333333 0.01093801 0.0119353233333333 0.00456853673333333 0.0137453033333333 0.0105218023333333 0.008749482 0.010126005 0.0125578833333333 0.00750056566666667 0.005719896 0.00900320333333333 0.00781609966666667 0.00996312433333333 0.008928162 0.00893673166666667 0.007234262 0.00523722233333333 0.00638843733333333 0.00715458666666667 0.00752458566666667 0.008545116 0.05404372
1812 3891.708 1812 0.00876725166666666 0.00661648766666667 0.004530176 0.0272515933333333 0.0406162033333333 0.00695207766666667 0.004995114 0.00550634166666667 0.005616632 0.00437752233333333 0.00509695033333333 0.00590151833333333 0.0107410243333333 0.00925139466666667 0.00870774866666667 0.007919433 0.00489210933333333 0.00621202766666667 0.00750769133333333 0.002739036 0.00238931833333333 0.008187584 0.008760515 0.008824679 0.00280269466666667 0.000512353766666667 0.00703638666666667 0.00695540433333333 0.00624918 0.00789220633333333 0.007236842 0.006964707 0.00784923466666667 0.005744703 0.00517796633333333 0.006274857 0.00792519866666667 0.00890198866666667 0.00459324833333333 0.00524844866666667 0.00863420333333333 0.00794770733333333 0.00682897933333333 0.005800871 0.005097902 0.00668811866666667 0.008599298 0.007300456 0.00978501533333333 0.005217481 0.00679506166666667 0.005975764 0.00426235 0.0016389972 0.00409245233333333 0.0018007064 0.00238326266666667 0.00687749 0.009192674 0.00815554833333333 0.0102608913333333 0.00993356533333333 0.010311391 0.00790812966666667 0.00652358933333333 0.004790416 0.00594897966666667 0.00728015433333333 0.00542811166666667 0.008697833 0.008920206 0.00721120533333333 0.006770506 0.00583865733333333 0.0109908466666667 0.0120052333333333 0.0046471178 0.0138182733333333 0.010531482 0.00869629066666667 0.010113657 0.0125672933333333 0.007527745 0.00575537633333333 0.009041291 0.00775169633333333 0.00990111066666667 0.00898449566666667 0.00900791366666667 0.00733732133333333 0.00525362266666667 0.00642289733333333 0.007215631 0.007581234 0.00859934866666667 0.05406896
1813 3893.637 1813 0.00884051933333333 0.00663727366666667 0.004536434 0.02719631 0.0405517333333333 0.00699696133333333 0.005009963 0.00556550733333333 0.005622013 0.00441212133333333 0.00517747466666667 0.00598757866666667 0.0107853926666667 0.009307925 0.00873333766666667 0.00795602566666667 0.004944069 0.00622035466666667 0.007513623 0.00278260266666667 0.00248694466666667 0.00822448666666667 0.00873935533333333 0.00878339733333333 0.00284795933333333 0.0005575031 0.00706614066666667 0.00697541433333333 0.00625329433333333 0.00794813266666667 0.00723813066666667 0.00696683833333333 0.00785422966666667 0.005809223 0.00519692266666667 0.00630261733333333 0.007961853 0.008956723 0.00460594733333333 0.005295237 0.00867400566666667 0.00801209766666667 0.00685615833333333 0.00584766833333333 0.00515968433333333 0.00673125166666667 0.008622413 0.00728157233333333 0.00981510266666667 0.00524572566666667 0.00679194733333333 0.00599540333333333 0.004287884 0.00164873073333333 0.00411088933333333 0.0018821341 0.00237252966666667 0.00685251933333333 0.009187031 0.008192252 0.0102573423333333 0.00989962533333333 0.0103133993333333 0.00799081666666667 0.006571192 0.00483317666666667 0.005967146 0.00723717766666667 0.00543264866666667 0.008653586 0.00893032533333333 0.007260172 0.00674853066666667 0.00582685133333333 0.0110061166666667 0.01199507 0.0046670932 0.0137957433333333 0.0104957383333333 0.00878273733333333 0.010164502 0.01256186 0.00753515233333333 0.00577804333333333 0.00908600766666667 0.00775880066666667 0.00991885133333333 0.00894116033333333 0.009026801 0.00730315533333333 0.005278873 0.00642950766666667 0.00724376366666667 0.007640819 0.00860553866666667 0.05405312
1814 3895.565 1814 0.00883821666666667 0.00667965266666667 0.00464106 0.0272012633333333 0.0405377433333333 0.006991288 0.00500983566666667 0.005558646 0.00565284 0.004426884 0.00519791533333333 0.00602454133333333 0.0107729073333333 0.00927169766666667 0.008722181 0.00800291466666667 0.004935162 0.00624888366666667 0.00745708833333333 0.00273683366666667 0.00249248366666667 0.00817663466666667 0.00866651 0.008715283 0.00288918866666667 0.000589532666666667 0.00703176733333333 0.00695104966666667 0.00627599566666667 0.007952535 0.007187081 0.006909646 0.00781536533333333 0.00573674066666667 0.00512304433333333 0.00626939633333333 0.007961792 0.00894628766666667 0.004586544 0.00526565166666667 0.00871554733333333 0.00800348333333333 0.006827361 0.00585113833333333 0.00516503833333333 0.006724488 0.00864524933333333 0.00727757333333333 0.00979201833333333 0.00524740866666667 0.00676490233333333 0.00596622366666667 0.00429469233333333 0.00166367956666667 0.004146347 0.00189476463333333 0.00241794066666667 0.00681524333333333 0.009102872 0.00809281033333333 0.010215979 0.009851073 0.010252953 0.00802469766666667 0.00659978866666667 0.00476349166666667 0.00590624566666667 0.00722655633333333 0.005431221 0.00864669466666667 0.00894986466666667 0.00719287566666667 0.00665514266666667 0.00576574633333333 0.01107424 0.0120232666666667 0.00472957185 0.0138636666666667 0.0105521426666667 0.00877373066666667 0.0101782926666667 0.0124874966666667 0.00745389 0.00574996233333333 0.00905474266666667 0.007807685 0.00997966733333333 0.00892905666666667 0.00908919566666667 0.007232052 0.00522467966666667 0.006360644 0.00717709033333333 0.007604651 0.00850739133333333 0.0540551
